flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
FO003855,FLYBONDI,National,2023-12-30T03:35:00Z,2023-12-30T03:35:00Z,2023-12-30T05:35:00Z,2023-12-30T05:35:00Z,Santa Rosa,Santa Rosa,L,Argentina,Reconquista,Reconquista,S,Argentina,03325332+
FO003856,FLYBONDI,National,2023-12-22T08:50:00Z,2023-12-22T08:50:00Z,2023-12-22T10:50:00Z,2023-12-22T10:50:00Z,San Fernando,San Fernando,B,Argentina,Formosa,Formosa,P,Argentina,04327083+
FO003857,FLYBONDI,National,2023-12-25T10:10:00Z,2023-12-25T10:10:00Z,2023-12-25T12:10:00Z,2023-12-25T12:10:00Z,San Fernando,San Fernando,B,Argentina,San Rafael,San Rafael,M,Argentina,03824623+
FO003858,FLYBONDI,National,2023-12-18T11:10:00Z,2023-12-18T11:10:00Z,2023-12-18T13:10:00Z,2023-12-18T13:10:00Z,San Fernando,San Fernando,B,Argentina,Viedma,Viedma,R,Argentina,00431658+
FO003859,FLYBONDI,National,2023-12-21T00:30:00Z,2023-12-21T00:30:00Z,2023-12-21T02:30:00Z,2023-12-21T02:30:00Z,Ezeiza,Buenos Aires,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02850068+
FO003860,FLYBONDI,National,2023-12-07T22:55:00Z,2023-12-07T22:55:00Z,2023-12-08T00:55:00Z,2023-12-08T00:55:00Z,Santa Rosa,Santa Rosa,L,Argentina,Resistencia,Resistencia,H,Argentina,03898042+
FO003861,FLYBONDI,National,2023-12-05T15:05:00Z,2023-12-05T15:05:00Z,2023-12-05T17:05:00Z,2023-12-05T17:05:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,San Rafael,San Rafael,M,Argentina,03471457+
FO003862,FLYBONDI,National,2023-12-25T03:05:00Z,2023-12-25T03:05:00Z,2023-12-25T05:05:00Z,2023-12-25T05:05:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Mar del Plata,Mar del Plata,B,Argentina,04058167+
FO003863,FLYBONDI,National,2023-12-27T01:30:00Z,2023-12-27T01:30:00Z,2023-12-27T03:30:00Z,2023-12-27T03:30:00Z,Mar del Plata,Mar del Plata,B,Argentina,Parana,Parana,E,Argentina,03738619+
FO003864,FLYBONDI,National,2023-12-05T23:35:00Z,2023-12-05T23:35:00Z,2023-12-06T01:35:00Z,2023-12-06T01:35:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Posadas,Posadas,N,Argentina,03508377+
FO003865,FLYBONDI,National,2023-12-14T13:25:00Z,2023-12-14T13:25:00Z,2023-12-14T15:25:00Z,2023-12-14T15:25:00Z,Malargue,Malargue,M,Argentina,Cordoba,Cordoba,X,Argentina,03895059+
FO003866,FLYBONDI,National,2023-12-29T10:25:00Z,2023-12-29T10:25:00Z,2023-12-29T12:25:00Z,2023-12-29T12:25:00Z,Viedma,Viedma,R,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00410661+
FO003867,FLYBONDI,National,2023-12-14T02:10:00Z,2023-12-14T02:10:00Z,2023-12-14T04:10:00Z,2023-12-14T04:10:00Z,Ezeiza,Buenos Aires,B,Argentina,Resistencia,Resistencia,H,Argentina,00399271+
FO003868,FLYBONDI,National,2024-01-03T01:50:00Z,2024-01-03T01:50:00Z,2024-01-03T03:50:00Z,2024-01-03T03:50:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04195504+
FO003869,FLYBONDI,National,2023-12-21T10:40:00Z,2023-12-21T10:40:00Z,2023-12-21T12:40:00Z,2023-12-21T12:40:00Z,San Rafael,San Rafael,M,Argentina,Esquel,Esquel,U,Argentina,03020567+
FO003870,FLYBONDI,National,2023-12-23T16:10:00Z,2023-12-23T16:10:00Z,2023-12-23T18:10:00Z,2023-12-23T18:10:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Resistencia,Resistencia,H,Argentina,02664989+
FO003871,FLYBONDI,National,2023-12-09T19:00:00Z,2023-12-09T19:00:00Z,2023-12-09T21:00:00Z,2023-12-09T21:00:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03535716+
FO003872,FLYBONDI,National,2023-12-30T12:05:00Z,2023-12-30T12:05:00Z,2023-12-30T14:05:00Z,2023-12-30T14:05:00Z,Parana,Parana,E,Argentina,Salta,Salta,A,Argentina,03759671+
FO003873,FLYBONDI,National,2023-12-21T09:05:00Z,2023-12-21T09:05:00Z,2023-12-21T11:05:00Z,2023-12-21T11:05:00Z,San Fernando,San Fernando,B,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02677406+
FO003874,FLYBONDI,National,2023-12-23T17:55:00Z,2023-12-23T17:55:00Z,2023-12-23T19:55:00Z,2023-12-23T19:55:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,San Fernando,San Fernando,B,Argentina,03128448+
FO003875,FLYBONDI,National,2023-12-16T22:30:00Z,2023-12-16T22:30:00Z,2023-12-17T00:30:00Z,2023-12-17T00:30:00Z,Salta,Salta,A,Argentina,Posadas,Posadas,N,Argentina,03587986+
FO003876,FLYBONDI,National,2023-12-12T05:10:00Z,2023-12-12T05:10:00Z,2023-12-12T07:10:00Z,2023-12-12T07:10:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,00353178+
FO003877,FLYBONDI,National,2023-12-11T17:25:00Z,2023-12-11T17:25:00Z,2023-12-11T19:25:00Z,2023-12-11T19:25:00Z,La Rioja,La Rioja,F,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02754081+
FO003878,FLYBONDI,National,2023-12-21T06:40:00Z,2023-12-21T06:40:00Z,2023-12-21T08:40:00Z,2023-12-21T08:40:00Z,Mar del Plata,Mar del Plata,B,Argentina,Mendoza,Mendoza,M,Argentina,03334509+
FO003879,FLYBONDI,National,2023-12-15T05:45:00Z,2023-12-15T05:45:00Z,2023-12-15T07:45:00Z,2023-12-15T07:45:00Z,Viedma,Viedma,R,Argentina,Malargue,Malargue,M,Argentina,03393552+
FO003880,FLYBONDI,National,2023-12-28T04:20:00Z,2023-12-28T04:20:00Z,2023-12-28T06:20:00Z,2023-12-28T06:20:00Z,San Juan,San Juan,J,Argentina,Reconquista,Reconquista,S,Argentina,03996292+
FO003881,FLYBONDI,National,2023-12-21T20:20:00Z,2023-12-21T20:20:00Z,2023-12-21T22:20:00Z,2023-12-21T22:20:00Z,San Fernando,San Fernando,B,Argentina,San Rafael,San Rafael,M,Argentina,04278277+
FO003882,FLYBONDI,National,2023-12-12T11:05:00Z,2023-12-12T11:05:00Z,2023-12-12T13:05:00Z,2023-12-12T13:05:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,El Palomar,Buenos Aires,B,Argentina,02770907+
FO003883,FLYBONDI,National,2023-12-08T02:20:00Z,2023-12-08T02:20:00Z,2023-12-08T04:20:00Z,2023-12-08T04:20:00Z,San Juan,San Juan,J,Argentina,Iguazu,Puerto Iguazu,N,Argentina,00304640+
FO003884,FLYBONDI,National,2023-12-05T03:15:00Z,2023-12-05T03:15:00Z,2023-12-05T05:15:00Z,2023-12-05T05:15:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Cordoba,Cordoba,X,Argentina,03813772+
FO003885,FLYBONDI,National,2023-12-24T06:50:00Z,2023-12-24T06:50:00Z,2023-12-24T08:50:00Z,2023-12-24T08:50:00Z,Parana,Parana,E,Argentina,Rio Grande,Rio Grande,V,Argentina,02884432+
FO003886,FLYBONDI,National,2023-12-06T23:15:00Z,2023-12-06T23:15:00Z,2023-12-07T01:15:00Z,2023-12-07T01:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Reconquista,Reconquista,S,Argentina,03926387+
FO003887,FLYBONDI,National,2024-01-01T17:40:00Z,2024-01-01T17:40:00Z,2024-01-01T19:40:00Z,2024-01-01T19:40:00Z,Esquel,Esquel,U,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03103983+
FO003888,FLYBONDI,National,2023-12-10T12:40:00Z,2023-12-10T12:40:00Z,2023-12-10T14:40:00Z,2023-12-10T14:40:00Z,Cordoba,Cordoba,X,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04242363+
FO003889,FLYBONDI,National,2023-12-22T10:20:00Z,2023-12-22T10:20:00Z,2023-12-22T12:20:00Z,2023-12-22T12:20:00Z,Parana,Parana,E,Argentina,El Palomar,Buenos Aires,B,Argentina,03555001+
FO003890,FLYBONDI,National,2023-12-24T15:25:00Z,2023-12-24T15:25:00Z,2023-12-24T17:25:00Z,2023-12-24T17:25:00Z,Mar del Plata,Mar del Plata,B,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03504416+
FO003891,FLYBONDI,National,2023-12-08T16:35:00Z,2023-12-08T16:35:00Z,2023-12-08T18:35:00Z,2023-12-08T18:35:00Z,San Rafael,San Rafael,M,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,00328575+
FO003892,FLYBONDI,National,2023-12-13T09:35:00Z,2023-12-13T09:35:00Z,2023-12-13T11:35:00Z,2023-12-13T11:35:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03899608+
FO003893,FLYBONDI,National,2023-12-30T13:35:00Z,2023-12-30T13:35:00Z,2023-12-30T15:35:00Z,2023-12-30T15:35:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Viedma,Viedma,R,Argentina,02818926+
FO003894,FLYBONDI,National,2023-12-27T16:05:00Z,2023-12-27T16:05:00Z,2023-12-27T18:05:00Z,2023-12-27T18:05:00Z,La Rioja,La Rioja,F,Argentina,Mendoza,Mendoza,M,Argentina,04494714+
FO003895,FLYBONDI,National,2023-12-28T20:15:00Z,2023-12-28T20:15:00Z,2023-12-28T22:15:00Z,2023-12-28T22:15:00Z,Resistencia,Resistencia,H,Argentina,Salta,Salta,A,Argentina,02627947+
FO003896,FLYBONDI,National,2023-12-10T20:15:00Z,2023-12-10T20:15:00Z,2023-12-10T22:15:00Z,2023-12-10T22:15:00Z,Reconquista,Reconquista,S,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03088697+
FO003897,FLYBONDI,National,2023-12-21T04:50:00Z,2023-12-21T04:50:00Z,2023-12-21T06:50:00Z,2023-12-21T06:50:00Z,Resistencia,Resistencia,H,Argentina,Mendoza,Mendoza,M,Argentina,02855979+
FO003898,FLYBONDI,National,2023-12-07T03:05:00Z,2023-12-07T03:05:00Z,2023-12-07T05:05:00Z,2023-12-07T05:05:00Z,Mar del Plata,Mar del Plata,B,Argentina,Reconquista,Reconquista,S,Argentina,00381761+
FO003899,FLYBONDI,National,2023-12-12T04:00:00Z,2023-12-12T04:00:00Z,2023-12-12T06:00:00Z,2023-12-12T06:00:00Z,Parana,Parana,E,Argentina,San Juan,San Juan,J,Argentina,03087822+
FO003900,FLYBONDI,National,2024-01-02T21:15:00Z,2024-01-02T21:15:00Z,2024-01-02T23:15:00Z,2024-01-02T23:15:00Z,Santa Rosa,Santa Rosa,L,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02641321+
FO003901,FLYBONDI,National,2023-12-13T01:00:00Z,2023-12-13T01:00:00Z,2023-12-13T03:00:00Z,2023-12-13T03:00:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Ezeiza,Buenos Aires,B,Argentina,02509947+
FO003902,FLYBONDI,National,2023-12-25T06:35:00Z,2023-12-25T06:35:00Z,2023-12-25T08:35:00Z,2023-12-25T08:35:00Z,Mendoza,Mendoza,M,Argentina,Cordoba,Cordoba,X,Argentina,03128541+
FO003903,FLYBONDI,National,2023-12-30T12:55:00Z,2023-12-30T12:55:00Z,2023-12-30T14:55:00Z,2023-12-30T14:55:00Z,El Palomar,Buenos Aires,B,Argentina,Salta,Salta,A,Argentina,00361194+
FO003904,FLYBONDI,National,2023-12-25T22:25:00Z,2023-12-25T22:25:00Z,2023-12-26T00:25:00Z,2023-12-26T00:25:00Z,Ezeiza,Buenos Aires,B,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04165501+
FO003905,FLYBONDI,National,2023-12-15T00:20:00Z,2023-12-15T00:20:00Z,2023-12-15T02:20:00Z,2023-12-15T02:20:00Z,Mar del Plata,Mar del Plata,B,Argentina,San Rafael,San Rafael,M,Argentina,03190602+
FO003906,FLYBONDI,National,2023-12-25T05:55:00Z,2023-12-25T05:55:00Z,2023-12-25T07:55:00Z,2023-12-25T07:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Reconquista,Reconquista,S,Argentina,04481819+
FO003907,FLYBONDI,National,2023-12-30T00:55:00Z,2023-12-30T00:55:00Z,2023-12-30T02:55:00Z,2023-12-30T02:55:00Z,San Rafael,San Rafael,M,Argentina,Posadas,Posadas,N,Argentina,03034693+
FO003908,FLYBONDI,National,2023-12-26T14:25:00Z,2023-12-26T14:25:00Z,2023-12-26T16:25:00Z,2023-12-26T16:25:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Reconquista,Reconquista,S,Argentina,04251609+
FO003909,FLYBONDI,National,2023-12-12T20:15:00Z,2023-12-12T20:15:00Z,2023-12-12T22:15:00Z,2023-12-12T22:15:00Z,San Luis,San Luis,D,Argentina,Rio Grande,Rio Grande,V,Argentina,03772171+
FO003910,FLYBONDI,National,2024-01-01T03:20:00Z,2024-01-01T03:20:00Z,2024-01-01T05:20:00Z,2024-01-01T05:20:00Z,San Fernando,San Fernando,B,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03353767+
FO003911,FLYBONDI,National,2023-12-24T23:35:00Z,2023-12-24T23:35:00Z,2023-12-25T01:35:00Z,2023-12-25T01:35:00Z,Iguazu,Puerto Iguazu,N,Argentina,Posadas,Posadas,N,Argentina,04085513+
FO003912,FLYBONDI,National,2023-12-07T20:40:00Z,2023-12-07T20:40:00Z,2023-12-07T22:40:00Z,2023-12-07T22:40:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Juan,San Juan,J,Argentina,02923863+
FO003913,FLYBONDI,National,2023-12-04T13:55:00Z,2023-12-04T13:55:00Z,2023-12-04T15:55:00Z,2023-12-04T15:55:00Z,Posadas,Posadas,N,Argentina,Ezeiza,Buenos Aires,B,Argentina,03735179+
FO003914,FLYBONDI,National,2023-12-05T16:35:00Z,2023-12-05T16:35:00Z,2023-12-05T18:35:00Z,2023-12-05T18:35:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03238351+
FO003915,FLYBONDI,National,2023-12-27T05:25:00Z,2023-12-27T05:25:00Z,2023-12-27T07:25:00Z,2023-12-27T07:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Formosa,Formosa,P,Argentina,02933525+
FO003916,FLYBONDI,National,2023-12-27T07:20:00Z,2023-12-27T07:20:00Z,2023-12-27T09:20:00Z,2023-12-27T09:20:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03695632+
FO003917,FLYBONDI,National,2023-12-12T02:00:00Z,2023-12-12T02:00:00Z,2023-12-12T04:00:00Z,2023-12-12T04:00:00Z,Santa Rosa,Santa Rosa,L,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02929397+
FO003918,FLYBONDI,National,2023-12-27T11:55:00Z,2023-12-27T11:55:00Z,2023-12-27T13:55:00Z,2023-12-27T13:55:00Z,Ezeiza,Buenos Aires,B,Argentina,Mendoza,Mendoza,M,Argentina,02797775+
FO003919,FLYBONDI,National,2023-12-16T04:30:00Z,2023-12-16T04:30:00Z,2023-12-16T06:30:00Z,2023-12-16T06:30:00Z,San Fernando,San Fernando,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02941366+
FO003920,FLYBONDI,National,2024-01-04T06:30:00Z,2024-01-04T06:30:00Z,2024-01-04T08:30:00Z,2024-01-04T08:30:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,00252014+
FO003921,FLYBONDI,National,2023-12-09T13:05:00Z,2023-12-09T13:05:00Z,2023-12-09T15:05:00Z,2023-12-09T15:05:00Z,Mendoza,Mendoza,M,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03608226+
FO003922,FLYBONDI,National,2023-12-24T05:05:00Z,2023-12-24T05:05:00Z,2023-12-24T07:05:00Z,2023-12-24T07:05:00Z,Mendoza,Mendoza,M,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04194246+
FO003923,FLYBONDI,National,2023-12-14T02:05:00Z,2023-12-14T02:05:00Z,2023-12-14T04:05:00Z,2023-12-14T04:05:00Z,Esquel,Esquel,U,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,00436441+
FO003924,FLYBONDI,National,2023-12-24T04:05:00Z,2023-12-24T04:05:00Z,2023-12-24T06:05:00Z,2023-12-24T06:05:00Z,Santa Rosa,Santa Rosa,L,Argentina,Esquel,Esquel,U,Argentina,00364163+
FO003925,FLYBONDI,National,2023-12-17T11:20:00Z,2023-12-17T11:20:00Z,2023-12-17T13:20:00Z,2023-12-17T13:20:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02821934+
FO003926,FLYBONDI,National,2023-12-11T14:00:00Z,2023-12-11T14:00:00Z,2023-12-11T16:00:00Z,2023-12-11T16:00:00Z,Formosa,Formosa,P,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03949414+
FO003927,FLYBONDI,National,2023-12-28T22:10:00Z,2023-12-28T22:10:00Z,2023-12-29T00:10:00Z,2023-12-29T00:10:00Z,San Luis,San Luis,D,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,02686892+
FO003928,FLYBONDI,National,2023-12-30T17:00:00Z,2023-12-30T17:00:00Z,2023-12-30T19:00:00Z,2023-12-30T19:00:00Z,Viedma,Viedma,R,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02940306+
FO003929,FLYBONDI,National,2023-12-28T03:30:00Z,2023-12-28T03:30:00Z,2023-12-28T05:30:00Z,2023-12-28T05:30:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,00374114+
FO003930,FLYBONDI,National,2023-12-31T19:40:00Z,2023-12-31T19:40:00Z,2023-12-31T21:40:00Z,2023-12-31T21:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02591991+
FO003931,FLYBONDI,National,2023-12-08T21:25:00Z,2023-12-08T21:25:00Z,2023-12-08T23:25:00Z,2023-12-08T23:25:00Z,Ezeiza,Buenos Aires,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03350122+
FO003932,FLYBONDI,National,2023-12-12T09:00:00Z,2023-12-12T09:00:00Z,2023-12-12T11:00:00Z,2023-12-12T11:00:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Parana,Parana,E,Argentina,02776818+
FO003933,FLYBONDI,National,2023-12-12T07:40:00Z,2023-12-12T07:40:00Z,2023-12-12T09:40:00Z,2023-12-12T09:40:00Z,El Palomar,Buenos Aires,B,Argentina,Mendoza,Mendoza,M,Argentina,03628924+
FO003934,FLYBONDI,National,2023-12-16T01:55:00Z,2023-12-16T01:55:00Z,2023-12-16T03:55:00Z,2023-12-16T03:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,General Pico,General Pico,L,Argentina,02630984+
FO003935,FLYBONDI,National,2024-01-03T03:55:00Z,2024-01-03T03:55:00Z,2024-01-03T05:55:00Z,2024-01-03T05:55:00Z,San Rafael,San Rafael,M,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04272056+
FO003936,FLYBONDI,National,2023-12-28T08:35:00Z,2023-12-28T08:35:00Z,2023-12-28T10:35:00Z,2023-12-28T10:35:00Z,Cordoba,Cordoba,X,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03089353+
FO003937,FLYBONDI,National,2023-12-16T17:25:00Z,2023-12-16T17:25:00Z,2023-12-16T19:25:00Z,2023-12-16T19:25:00Z,Malargue,Malargue,M,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,04153061+
FO003938,FLYBONDI,National,2023-12-23T15:35:00Z,2023-12-23T15:35:00Z,2023-12-23T17:35:00Z,2023-12-23T17:35:00Z,San Juan,San Juan,J,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03825939+
FO003939,FLYBONDI,National,2023-12-23T15:15:00Z,2023-12-23T15:15:00Z,2023-12-23T17:15:00Z,2023-12-23T17:15:00Z,Malargue,Malargue,M,Argentina,Salta,Salta,A,Argentina,04076829+
FO003940,FLYBONDI,National,2023-12-27T12:00:00Z,2023-12-27T12:00:00Z,2023-12-27T14:00:00Z,2023-12-27T14:00:00Z,San Juan,San Juan,J,Argentina,Resistencia,Resistencia,H,Argentina,03616148+
FO003941,FLYBONDI,National,2023-12-17T15:50:00Z,2023-12-17T15:50:00Z,2023-12-17T17:50:00Z,2023-12-17T17:50:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02565421+
FO003942,FLYBONDI,National,2023-12-29T11:25:00Z,2023-12-29T11:25:00Z,2023-12-29T13:25:00Z,2023-12-29T13:25:00Z,General Pico,General Pico,L,Argentina,Esquel,Esquel,U,Argentina,02592449+
FO003943,FLYBONDI,National,2023-12-04T19:00:00Z,2023-12-04T19:00:00Z,2023-12-04T21:00:00Z,2023-12-04T21:00:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Parana,Parana,E,Argentina,03202022+
FO003944,FLYBONDI,National,2023-12-04T23:00:00Z,2023-12-04T23:00:00Z,2023-12-05T01:00:00Z,2023-12-05T01:00:00Z,Parana,Parana,E,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03396709+
FO003945,FLYBONDI,National,2023-12-26T16:00:00Z,2023-12-26T16:00:00Z,2023-12-26T18:00:00Z,2023-12-26T18:00:00Z,Resistencia,Resistencia,H,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02883138+
FO003946,FLYBONDI,National,2023-12-31T04:20:00Z,2023-12-31T04:20:00Z,2023-12-31T06:20:00Z,2023-12-31T06:20:00Z,Ezeiza,Buenos Aires,B,Argentina,El Palomar,Buenos Aires,B,Argentina,03910076+
FO003947,FLYBONDI,National,2023-12-11T22:15:00Z,2023-12-11T22:15:00Z,2023-12-12T00:15:00Z,2023-12-12T00:15:00Z,Mendoza,Mendoza,M,Argentina,El Palomar,Buenos Aires,B,Argentina,02796613+
FO003948,FLYBONDI,National,2024-01-04T08:35:00Z,2024-01-04T08:35:00Z,2024-01-04T10:35:00Z,2024-01-04T10:35:00Z,Formosa,Formosa,P,Argentina,San Fernando,San Fernando,B,Argentina,03887752+
FO003949,FLYBONDI,National,2023-12-29T12:00:00Z,2023-12-29T12:00:00Z,2023-12-29T14:00:00Z,2023-12-29T14:00:00Z,San Rafael,San Rafael,M,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03451061+
FO003950,FLYBONDI,National,2023-12-12T19:40:00Z,2023-12-12T19:40:00Z,2023-12-12T21:40:00Z,2023-12-12T21:40:00Z,Mendoza,Mendoza,M,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03377685+
FO003951,FLYBONDI,National,2023-12-13T18:35:00Z,2023-12-13T18:35:00Z,2023-12-13T20:35:00Z,2023-12-13T20:35:00Z,Iguazu,Puerto Iguazu,N,Argentina,Malargue,Malargue,M,Argentina,04244309+
FO003952,FLYBONDI,National,2023-12-14T20:40:00Z,2023-12-14T20:40:00Z,2023-12-14T22:40:00Z,2023-12-14T22:40:00Z,General Pico,General Pico,L,Argentina,San Rafael,San Rafael,M,Argentina,00360228+
FO003953,FLYBONDI,National,2023-12-11T00:15:00Z,2023-12-11T00:15:00Z,2023-12-11T02:15:00Z,2023-12-11T02:15:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Ezeiza,Buenos Aires,B,Argentina,04196562+
FO003954,FLYBONDI,National,2023-12-21T19:20:00Z,2023-12-21T19:20:00Z,2023-12-21T21:20:00Z,2023-12-21T21:20:00Z,Cordoba,Cordoba,X,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03984187+
FO003955,FLYBONDI,National,2023-12-17T17:00:00Z,2023-12-17T17:00:00Z,2023-12-17T19:00:00Z,2023-12-17T19:00:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03702743+
FO003956,FLYBONDI,National,2023-12-09T21:05:00Z,2023-12-09T21:05:00Z,2023-12-09T23:05:00Z,2023-12-09T23:05:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03314563+
FO003957,FLYBONDI,National,2023-12-09T23:05:00Z,2023-12-09T23:05:00Z,2023-12-10T01:05:00Z,2023-12-10T01:05:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04059973+
FO003958,FLYBONDI,National,2023-12-04T15:55:00Z,2023-12-04T15:55:00Z,2023-12-04T17:55:00Z,2023-12-04T17:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,04213481+
FO003959,FLYBONDI,National,2023-12-11T15:40:00Z,2023-12-11T15:40:00Z,2023-12-11T17:40:00Z,2023-12-11T17:40:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03023701+
FO003960,FLYBONDI,National,2023-12-21T11:35:00Z,2023-12-21T11:35:00Z,2023-12-21T13:35:00Z,2023-12-21T13:35:00Z,La Rioja,La Rioja,F,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04146505+
FO003961,FLYBONDI,National,2023-12-05T07:50:00Z,2023-12-05T07:50:00Z,2023-12-05T09:50:00Z,2023-12-05T09:50:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Esquel,Esquel,U,Argentina,03958438+
FO003962,FLYBONDI,National,2023-12-09T18:20:00Z,2023-12-09T18:20:00Z,2023-12-09T20:20:00Z,2023-12-09T20:20:00Z,San Fernando,San Fernando,B,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03727301+
FO003963,FLYBONDI,National,2023-12-25T22:35:00Z,2023-12-25T22:35:00Z,2023-12-26T00:35:00Z,2023-12-26T00:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02567443+
FO003964,FLYBONDI,National,2023-12-17T21:55:00Z,2023-12-17T21:55:00Z,2023-12-17T23:55:00Z,2023-12-17T23:55:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,General Pico,General Pico,L,Argentina,02579159+
FO003965,FLYBONDI,National,2023-12-19T11:05:00Z,2023-12-19T11:05:00Z,2023-12-19T13:05:00Z,2023-12-19T13:05:00Z,Parana,Parana,E,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03635327+
FO003966,FLYBONDI,National,2023-12-24T21:50:00Z,2023-12-24T21:50:00Z,2023-12-24T23:50:00Z,2023-12-24T23:50:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Formosa,Formosa,P,Argentina,02837661+
FO003967,FLYBONDI,National,2023-12-07T11:30:00Z,2023-12-07T11:30:00Z,2023-12-07T13:30:00Z,2023-12-07T13:30:00Z,Ezeiza,Buenos Aires,B,Argentina,Parana,Parana,E,Argentina,04218567+
