flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
LA004814,LATAM AIRLINES,National,2023-12-20T16:50:00Z,2023-12-20T16:50:00Z,2023-12-20T18:50:00Z,2023-12-20T18:50:00Z,San Rafael,San Rafael,M,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02998943+
LA004815,LATAM AIRLINES,National,2024-01-03T01:05:00Z,2024-01-03T01:05:00Z,2024-01-03T03:05:00Z,2024-01-03T03:05:00Z,Parana,Parana,E,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02736625+
LA004816,LATAM AIRLINES,National,2023-12-07T08:35:00Z,2023-12-07T08:35:00Z,2023-12-07T10:35:00Z,2023-12-07T10:35:00Z,Viedma,Viedma,R,Argentina,General Pico,General Pico,L,Argentina,04197596+
LA004817,LATAM AIRLINES,National,2024-01-03T01:30:00Z,2024-01-03T01:30:00Z,2024-01-03T03:30:00Z,2024-01-03T03:30:00Z,San Fernando,San Fernando,B,Argentina,Reconquista,Reconquista,S,Argentina,04183228+
LA004818,LATAM AIRLINES,National,2023-12-30T13:00:00Z,2023-12-30T13:00:00Z,2023-12-30T15:00:00Z,2023-12-30T15:00:00Z,Viedma,Viedma,R,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03506002+
LA004819,LATAM AIRLINES,National,2023-12-26T20:50:00Z,2023-12-26T20:50:00Z,2023-12-26T22:50:00Z,2023-12-26T22:50:00Z,La Rioja,La Rioja,F,Argentina,Resistencia,Resistencia,H,Argentina,00297815+
LA004820,LATAM AIRLINES,National,2023-12-21T10:05:00Z,2023-12-21T10:05:00Z,2023-12-21T12:05:00Z,2023-12-21T12:05:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Formosa,Formosa,P,Argentina,03379868+
LA004821,LATAM AIRLINES,National,2023-12-05T22:45:00Z,2023-12-05T22:45:00Z,2023-12-06T00:45:00Z,2023-12-06T00:45:00Z,Resistencia,Resistencia,H,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03511749+
LA004822,LATAM AIRLINES,National,2023-12-21T16:30:00Z,2023-12-21T16:30:00Z,2023-12-21T18:30:00Z,2023-12-21T18:30:00Z,Viedma,Viedma,R,Argentina,Cordoba,Cordoba,X,Argentina,02835635+
LA004823,LATAM AIRLINES,National,2023-12-07T16:30:00Z,2023-12-07T16:30:00Z,2023-12-07T18:30:00Z,2023-12-07T18:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Parana,Parana,E,Argentina,03219895+
LA004824,LATAM AIRLINES,National,2023-12-17T12:20:00Z,2023-12-17T12:20:00Z,2023-12-17T14:20:00Z,2023-12-17T14:20:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Parana,Parana,E,Argentina,04104188+
LA004825,LATAM AIRLINES,National,2023-12-22T11:40:00Z,2023-12-22T11:40:00Z,2023-12-22T13:40:00Z,2023-12-22T13:40:00Z,Resistencia,Resistencia,H,Argentina,Esquel,Esquel,U,Argentina,03623818+
LA004826,LATAM AIRLINES,National,2023-12-05T05:40:00Z,2023-12-05T05:40:00Z,2023-12-05T07:40:00Z,2023-12-05T07:40:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03809624+
LA004827,LATAM AIRLINES,National,2023-12-22T00:50:00Z,2023-12-22T00:50:00Z,2023-12-22T02:50:00Z,2023-12-22T02:50:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03558767+
LA004828,LATAM AIRLINES,National,2023-12-12T17:45:00Z,2023-12-12T17:45:00Z,2023-12-12T19:45:00Z,2023-12-12T19:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,San Fernando,San Fernando,B,Argentina,02563515+
LA004829,LATAM AIRLINES,National,2023-12-29T06:10:00Z,2023-12-29T06:10:00Z,2023-12-29T08:10:00Z,2023-12-29T08:10:00Z,Cordoba,Cordoba,X,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03403302+
LA004830,LATAM AIRLINES,National,2023-12-20T13:40:00Z,2023-12-20T13:40:00Z,2023-12-20T15:40:00Z,2023-12-20T15:40:00Z,San Luis,San Luis,D,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02579858+
LA004831,LATAM AIRLINES,National,2023-12-05T09:30:00Z,2023-12-05T09:30:00Z,2023-12-05T11:30:00Z,2023-12-05T11:30:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03010683+
LA004832,LATAM AIRLINES,National,2023-12-15T07:10:00Z,2023-12-15T07:10:00Z,2023-12-15T09:10:00Z,2023-12-15T09:10:00Z,Posadas,Posadas,N,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04248092+
LA004833,LATAM AIRLINES,National,2023-12-17T23:40:00Z,2023-12-17T23:40:00Z,2023-12-18T01:40:00Z,2023-12-18T01:40:00Z,La Rioja,La Rioja,F,Argentina,San Fernando,San Fernando,B,Argentina,03748524+
LA004834,LATAM AIRLINES,National,2023-12-14T21:35:00Z,2023-12-14T21:35:00Z,2023-12-14T23:35:00Z,2023-12-14T23:35:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04488527+
LA004835,LATAM AIRLINES,National,2023-12-05T00:55:00Z,2023-12-05T00:55:00Z,2023-12-05T02:55:00Z,2023-12-05T02:55:00Z,Malargue,Malargue,M,Argentina,Mendoza,Mendoza,M,Argentina,03229678+
LA004836,LATAM AIRLINES,National,2023-12-17T01:00:00Z,2023-12-17T01:00:00Z,2023-12-17T03:00:00Z,2023-12-17T03:00:00Z,Rio Grande,Rio Grande,V,Argentina,Esquel,Esquel,U,Argentina,03598128+
LA004837,LATAM AIRLINES,National,2023-12-22T20:00:00Z,2023-12-22T20:00:00Z,2023-12-22T22:00:00Z,2023-12-22T22:00:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Posadas,Posadas,N,Argentina,00288114+
LA004838,LATAM AIRLINES,National,2023-12-22T18:25:00Z,2023-12-22T18:25:00Z,2023-12-22T20:25:00Z,2023-12-22T20:25:00Z,Mendoza,Mendoza,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03597957+
LA004839,LATAM AIRLINES,National,2023-12-12T20:05:00Z,2023-12-12T20:05:00Z,2023-12-12T22:05:00Z,2023-12-12T22:05:00Z,Ezeiza,Buenos Aires,B,Argentina,El Palomar,Buenos Aires,B,Argentina,03177477+
LA004840,LATAM AIRLINES,National,2023-12-16T14:10:00Z,2023-12-16T14:10:00Z,2023-12-16T16:10:00Z,2023-12-16T16:10:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02853218+
LA004841,LATAM AIRLINES,National,2023-12-31T20:35:00Z,2023-12-31T20:35:00Z,2023-12-31T22:35:00Z,2023-12-31T22:35:00Z,Esquel,Esquel,U,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00309980+
LA004842,LATAM AIRLINES,National,2023-12-14T17:55:00Z,2023-12-14T17:55:00Z,2023-12-14T19:55:00Z,2023-12-14T19:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Reconquista,Reconquista,S,Argentina,03128434+
LA004843,LATAM AIRLINES,National,2023-12-21T10:30:00Z,2023-12-21T10:30:00Z,2023-12-21T12:30:00Z,2023-12-21T12:30:00Z,Santa Rosa,Santa Rosa,L,Argentina,San Fernando,San Fernando,B,Argentina,04147783+
LA004844,LATAM AIRLINES,National,2023-12-17T03:10:00Z,2023-12-17T03:10:00Z,2023-12-17T05:10:00Z,2023-12-17T05:10:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Salta,Salta,A,Argentina,02704629+
LA004845,LATAM AIRLINES,National,2024-01-03T02:45:00Z,2024-01-03T02:45:00Z,2024-01-03T04:45:00Z,2024-01-03T04:45:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03994527+
LA004846,LATAM AIRLINES,National,2023-12-19T06:45:00Z,2023-12-19T06:45:00Z,2023-12-19T08:45:00Z,2023-12-19T08:45:00Z,Rio Grande,Rio Grande,V,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04337058+
LA004847,LATAM AIRLINES,National,2023-12-11T01:00:00Z,2023-12-11T01:00:00Z,2023-12-11T03:00:00Z,2023-12-11T03:00:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04278582+
LA004848,LATAM AIRLINES,National,2023-12-29T21:20:00Z,2023-12-29T21:20:00Z,2023-12-29T23:20:00Z,2023-12-29T23:20:00Z,Mar del Plata,Mar del Plata,B,Argentina,Parana,Parana,E,Argentina,00262882+
LA004849,LATAM AIRLINES,National,2023-12-26T03:50:00Z,2023-12-26T03:50:00Z,2023-12-26T05:50:00Z,2023-12-26T05:50:00Z,Cordoba,Cordoba,X,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03944843+
LA004850,LATAM AIRLINES,National,2023-12-17T18:50:00Z,2023-12-17T18:50:00Z,2023-12-17T20:50:00Z,2023-12-17T20:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,La Rioja,La Rioja,F,Argentina,03714756+
LA004851,LATAM AIRLINES,National,2024-01-02T10:40:00Z,2024-01-02T10:40:00Z,2024-01-02T12:40:00Z,2024-01-02T12:40:00Z,Salta,Salta,A,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04195425+
LA004852,LATAM AIRLINES,National,2023-12-12T17:35:00Z,2023-12-12T17:35:00Z,2023-12-12T19:35:00Z,2023-12-12T19:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,00435666+
LA004853,LATAM AIRLINES,National,2023-12-27T00:15:00Z,2023-12-27T00:15:00Z,2023-12-27T02:15:00Z,2023-12-27T02:15:00Z,San Fernando,San Fernando,B,Argentina,Esquel,Esquel,U,Argentina,04420686+
LA004854,LATAM AIRLINES,National,2023-12-23T07:45:00Z,2023-12-23T07:45:00Z,2023-12-23T09:45:00Z,2023-12-23T09:45:00Z,San Rafael,San Rafael,M,Argentina,General Pico,General Pico,L,Argentina,02840134+
LA004855,LATAM AIRLINES,National,2023-12-07T01:40:00Z,2023-12-07T01:40:00Z,2023-12-07T03:40:00Z,2023-12-07T03:40:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Luis,San Luis,D,Argentina,00301911+
LA004856,LATAM AIRLINES,National,2023-12-18T19:55:00Z,2023-12-18T19:55:00Z,2023-12-18T21:55:00Z,2023-12-18T21:55:00Z,Rio Grande,Rio Grande,V,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04112337+
LA004857,LATAM AIRLINES,National,2023-12-17T07:40:00Z,2023-12-17T07:40:00Z,2023-12-17T09:40:00Z,2023-12-17T09:40:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Santa Rosa,Santa Rosa,L,Argentina,00281281+
LA004858,LATAM AIRLINES,National,2023-12-19T02:25:00Z,2023-12-19T02:25:00Z,2023-12-19T04:25:00Z,2023-12-19T04:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02737627+
LA004859,LATAM AIRLINES,National,2023-12-12T18:35:00Z,2023-12-12T18:35:00Z,2023-12-12T20:35:00Z,2023-12-12T20:35:00Z,Salta,Salta,A,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03063971+
LA004860,LATAM AIRLINES,National,2023-12-29T05:25:00Z,2023-12-29T05:25:00Z,2023-12-29T07:25:00Z,2023-12-29T07:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,La Rioja,La Rioja,F,Argentina,03875656+
LA004861,LATAM AIRLINES,National,2023-12-10T19:40:00Z,2023-12-10T19:40:00Z,2023-12-10T21:40:00Z,2023-12-10T21:40:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04356204+
LA004862,LATAM AIRLINES,National,2024-01-03T09:15:00Z,2024-01-03T09:15:00Z,2024-01-03T11:15:00Z,2024-01-03T11:15:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Mendoza,Mendoza,M,Argentina,04124728+
LA004863,LATAM AIRLINES,National,2023-12-25T03:05:00Z,2023-12-25T03:05:00Z,2023-12-25T05:05:00Z,2023-12-25T05:05:00Z,Posadas,Posadas,N,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03590773+
LA004864,LATAM AIRLINES,National,2023-12-30T23:00:00Z,2023-12-30T23:00:00Z,2023-12-31T01:00:00Z,2023-12-31T01:00:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03483713+
LA004865,LATAM AIRLINES,National,2023-12-21T02:30:00Z,2023-12-21T02:30:00Z,2023-12-21T04:30:00Z,2023-12-21T04:30:00Z,San Fernando,San Fernando,B,Argentina,Esquel,Esquel,U,Argentina,00384865+
LA004866,LATAM AIRLINES,National,2023-12-28T14:40:00Z,2023-12-28T14:40:00Z,2023-12-28T16:40:00Z,2023-12-28T16:40:00Z,La Rioja,La Rioja,F,Argentina,General Pico,General Pico,L,Argentina,02881164+
LA004867,LATAM AIRLINES,National,2023-12-28T13:00:00Z,2023-12-28T13:00:00Z,2023-12-28T15:00:00Z,2023-12-28T15:00:00Z,Iguazu,Puerto Iguazu,N,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03906847+
LA004868,LATAM AIRLINES,National,2023-12-13T20:20:00Z,2023-12-13T20:20:00Z,2023-12-13T22:20:00Z,2023-12-13T22:20:00Z,Viedma,Viedma,R,Argentina,Malargue,Malargue,M,Argentina,00443109+
LA004869,LATAM AIRLINES,National,2023-12-21T08:30:00Z,2023-12-21T08:30:00Z,2023-12-21T10:30:00Z,2023-12-21T10:30:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Viedma,Viedma,R,Argentina,04210498+
LA004870,LATAM AIRLINES,National,2023-12-13T16:00:00Z,2023-12-13T16:00:00Z,2023-12-13T18:00:00Z,2023-12-13T18:00:00Z,Esquel,Esquel,U,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02755282+
LA004871,LATAM AIRLINES,National,2023-12-12T01:40:00Z,2023-12-12T01:40:00Z,2023-12-12T03:40:00Z,2023-12-12T03:40:00Z,Parana,Parana,E,Argentina,La Rioja,La Rioja,F,Argentina,04163874+
LA004872,LATAM AIRLINES,National,2023-12-29T19:35:00Z,2023-12-29T19:35:00Z,2023-12-29T21:35:00Z,2023-12-29T21:35:00Z,El Palomar,Buenos Aires,B,Argentina,San Luis,San Luis,D,Argentina,04144252+
LA004873,LATAM AIRLINES,National,2023-12-22T12:00:00Z,2023-12-22T12:00:00Z,2023-12-22T14:00:00Z,2023-12-22T14:00:00Z,Santa Rosa,Santa Rosa,L,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03870747+
LA004874,LATAM AIRLINES,National,2023-12-28T03:25:00Z,2023-12-28T03:25:00Z,2023-12-28T05:25:00Z,2023-12-28T05:25:00Z,La Rioja,La Rioja,F,Argentina,El Palomar,Buenos Aires,B,Argentina,00286963+
LA004875,LATAM AIRLINES,National,2023-12-10T13:25:00Z,2023-12-10T13:25:00Z,2023-12-10T15:25:00Z,2023-12-10T15:25:00Z,Ezeiza,Buenos Aires,B,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02511772+
LA004876,LATAM AIRLINES,National,2023-12-07T08:05:00Z,2023-12-07T08:05:00Z,2023-12-07T10:05:00Z,2023-12-07T10:05:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03554418+
LA004877,LATAM AIRLINES,National,2023-12-07T18:40:00Z,2023-12-07T18:40:00Z,2023-12-07T20:40:00Z,2023-12-07T20:40:00Z,Resistencia,Resistencia,H,Argentina,General Pico,General Pico,L,Argentina,04026024+
LA004878,LATAM AIRLINES,National,2023-12-21T23:35:00Z,2023-12-21T23:35:00Z,2023-12-22T01:35:00Z,2023-12-22T01:35:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Rio Grande,Rio Grande,V,Argentina,03719419+
LA004879,LATAM AIRLINES,National,2023-12-24T21:25:00Z,2023-12-24T21:25:00Z,2023-12-24T23:25:00Z,2023-12-24T23:25:00Z,Rio Grande,Rio Grande,V,Argentina,Posadas,Posadas,N,Argentina,02937832+
LA004880,LATAM AIRLINES,National,2023-12-25T06:50:00Z,2023-12-25T06:50:00Z,2023-12-25T08:50:00Z,2023-12-25T08:50:00Z,Santa Rosa,Santa Rosa,L,Argentina,Resistencia,Resistencia,H,Argentina,04307177+
LA004881,LATAM AIRLINES,National,2024-01-01T05:40:00Z,2024-01-01T05:40:00Z,2024-01-01T07:40:00Z,2024-01-01T07:40:00Z,Posadas,Posadas,N,Argentina,Malargue,Malargue,M,Argentina,03522817+
LA004882,LATAM AIRLINES,National,2023-12-23T07:05:00Z,2023-12-23T07:05:00Z,2023-12-23T09:05:00Z,2023-12-23T09:05:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,La Rioja,La Rioja,F,Argentina,02857187+
LA004883,LATAM AIRLINES,National,2023-12-14T16:25:00Z,2023-12-14T16:25:00Z,2023-12-14T18:25:00Z,2023-12-14T18:25:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Cordoba,Cordoba,X,Argentina,03292328+
LA004884,LATAM AIRLINES,National,2023-12-31T04:20:00Z,2023-12-31T04:20:00Z,2023-12-31T06:20:00Z,2023-12-31T06:20:00Z,El Palomar,Buenos Aires,B,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03649134+
LA004885,LATAM AIRLINES,National,2023-12-22T03:15:00Z,2023-12-22T03:15:00Z,2023-12-22T05:15:00Z,2023-12-22T05:15:00Z,Parana,Parana,E,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03654318+
LA004886,LATAM AIRLINES,National,2023-12-22T21:00:00Z,2023-12-22T21:00:00Z,2023-12-22T23:00:00Z,2023-12-22T23:00:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,La Rioja,La Rioja,F,Argentina,00442908+
LA004887,LATAM AIRLINES,National,2024-01-02T03:55:00Z,2024-01-02T03:55:00Z,2024-01-02T05:55:00Z,2024-01-02T05:55:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Posadas,Posadas,N,Argentina,04465588+
LA004888,LATAM AIRLINES,National,2023-12-19T14:40:00Z,2023-12-19T14:40:00Z,2023-12-19T16:40:00Z,2023-12-19T16:40:00Z,Resistencia,Resistencia,H,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03196981+
LA004889,LATAM AIRLINES,National,2023-12-30T02:40:00Z,2023-12-30T02:40:00Z,2023-12-30T04:40:00Z,2023-12-30T04:40:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,La Rioja,La Rioja,F,Argentina,03462732+
LA004890,LATAM AIRLINES,National,2023-12-09T10:40:00Z,2023-12-09T10:40:00Z,2023-12-09T12:40:00Z,2023-12-09T12:40:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Reconquista,Reconquista,S,Argentina,03836095+
LA004891,LATAM AIRLINES,National,2023-12-23T17:00:00Z,2023-12-23T17:00:00Z,2023-12-23T19:00:00Z,2023-12-23T19:00:00Z,San Juan,San Juan,J,Argentina,San Luis,San Luis,D,Argentina,03294103+
LA004892,LATAM AIRLINES,National,2023-12-08T00:00:00Z,2023-12-08T00:00:00Z,2023-12-08T02:00:00Z,2023-12-08T02:00:00Z,San Rafael,San Rafael,M,Argentina,General Pico,General Pico,L,Argentina,02701805+
LA004893,LATAM AIRLINES,National,2023-12-17T16:35:00Z,2023-12-17T16:35:00Z,2023-12-17T18:35:00Z,2023-12-17T18:35:00Z,San Fernando,San Fernando,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03318968+
LA004894,LATAM AIRLINES,National,2023-12-19T01:00:00Z,2023-12-19T01:00:00Z,2023-12-19T03:00:00Z,2023-12-19T03:00:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Cordoba,Cordoba,X,Argentina,02729343+
LA004895,LATAM AIRLINES,National,2023-12-28T03:50:00Z,2023-12-28T03:50:00Z,2023-12-28T05:50:00Z,2023-12-28T05:50:00Z,Rio Grande,Rio Grande,V,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,00357041+
LA004896,LATAM AIRLINES,National,2024-01-03T18:55:00Z,2024-01-03T18:55:00Z,2024-01-03T20:55:00Z,2024-01-03T20:55:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03129839+
LA004897,LATAM AIRLINES,National,2023-12-22T13:45:00Z,2023-12-22T13:45:00Z,2023-12-22T15:45:00Z,2023-12-22T15:45:00Z,Santa Rosa,Santa Rosa,L,Argentina,San Fernando,San Fernando,B,Argentina,04124864+
LA004898,LATAM AIRLINES,National,2024-01-02T23:10:00Z,2024-01-02T23:10:00Z,2024-01-03T01:10:00Z,2024-01-03T01:10:00Z,General Pico,General Pico,L,Argentina,San Luis,San Luis,D,Argentina,03754146+
LA004899,LATAM AIRLINES,National,2023-12-05T16:10:00Z,2023-12-05T16:10:00Z,2023-12-05T18:10:00Z,2023-12-05T18:10:00Z,Posadas,Posadas,N,Argentina,La Rioja,La Rioja,F,Argentina,02908181+
LA004900,LATAM AIRLINES,National,2023-12-18T04:35:00Z,2023-12-18T04:35:00Z,2023-12-18T06:35:00Z,2023-12-18T06:35:00Z,Cordoba,Cordoba,X,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03708017+
LA004901,LATAM AIRLINES,National,2023-12-28T15:00:00Z,2023-12-28T15:00:00Z,2023-12-28T17:00:00Z,2023-12-28T17:00:00Z,El Palomar,Buenos Aires,B,Argentina,San Fernando,San Fernando,B,Argentina,03875115+
LA004902,LATAM AIRLINES,National,2023-12-13T21:20:00Z,2023-12-13T21:20:00Z,2023-12-13T23:20:00Z,2023-12-13T23:20:00Z,La Rioja,La Rioja,F,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02614371+
LA004903,LATAM AIRLINES,National,2023-12-19T00:15:00Z,2023-12-19T00:15:00Z,2023-12-19T02:15:00Z,2023-12-19T02:15:00Z,General Pico,General Pico,L,Argentina,Mendoza,Mendoza,M,Argentina,02587894+
LA004904,LATAM AIRLINES,National,2023-12-25T06:40:00Z,2023-12-25T06:40:00Z,2023-12-25T08:40:00Z,2023-12-25T08:40:00Z,Posadas,Posadas,N,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03921388+
LA004905,LATAM AIRLINES,National,2023-12-19T04:30:00Z,2023-12-19T04:30:00Z,2023-12-19T06:30:00Z,2023-12-19T06:30:00Z,San Juan,San Juan,J,Argentina,Posadas,Posadas,N,Argentina,02525129+
LA004906,LATAM AIRLINES,National,2023-12-16T23:45:00Z,2023-12-16T23:45:00Z,2023-12-17T01:45:00Z,2023-12-17T01:45:00Z,General Pico,General Pico,L,Argentina,Salta,Salta,A,Argentina,02892744+
LA004907,LATAM AIRLINES,National,2023-12-16T14:05:00Z,2023-12-16T14:05:00Z,2023-12-16T16:05:00Z,2023-12-16T16:05:00Z,Posadas,Posadas,N,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,00379477+
LA004908,LATAM AIRLINES,National,2023-12-25T00:45:00Z,2023-12-25T00:45:00Z,2023-12-25T02:45:00Z,2023-12-25T02:45:00Z,Salta,Salta,A,Argentina,San Rafael,San Rafael,M,Argentina,04096896+
LA004909,LATAM AIRLINES,National,2024-01-01T17:35:00Z,2024-01-01T17:35:00Z,2024-01-01T19:35:00Z,2024-01-01T19:35:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Fernando,San Fernando,B,Argentina,03488696+
LA004910,LATAM AIRLINES,National,2023-12-21T01:45:00Z,2023-12-21T01:45:00Z,2023-12-21T03:45:00Z,2023-12-21T03:45:00Z,Formosa,Formosa,P,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04470491+
LA004911,LATAM AIRLINES,National,2023-12-17T02:45:00Z,2023-12-17T02:45:00Z,2023-12-17T04:45:00Z,2023-12-17T04:45:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00387195+
LA004912,LATAM AIRLINES,National,2023-12-29T06:45:00Z,2023-12-29T06:45:00Z,2023-12-29T08:45:00Z,2023-12-29T08:45:00Z,La Rioja,La Rioja,F,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02848874+
LA004913,LATAM AIRLINES,National,2023-12-18T15:05:00Z,2023-12-18T15:05:00Z,2023-12-18T17:05:00Z,2023-12-18T17:05:00Z,Iguazu,Puerto Iguazu,N,Argentina,Parana,Parana,E,Argentina,02528161+
LA004914,LATAM AIRLINES,National,2023-12-23T18:45:00Z,2023-12-23T18:45:00Z,2023-12-23T20:45:00Z,2023-12-23T20:45:00Z,Cordoba,Cordoba,X,Argentina,Malargue,Malargue,M,Argentina,03681407+
LA004915,LATAM AIRLINES,National,2023-12-28T19:15:00Z,2023-12-28T19:15:00Z,2023-12-28T21:15:00Z,2023-12-28T21:15:00Z,La Rioja,La Rioja,F,Argentina,San Juan,San Juan,J,Argentina,04232589+
LA004916,LATAM AIRLINES,National,2024-01-03T03:25:00Z,2024-01-03T03:25:00Z,2024-01-03T05:25:00Z,2024-01-03T05:25:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,General Pico,General Pico,L,Argentina,03832463+
LA004917,LATAM AIRLINES,National,2023-12-13T05:35:00Z,2023-12-13T05:35:00Z,2023-12-13T07:35:00Z,2023-12-13T07:35:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Cordoba,Cordoba,X,Argentina,03797495+
LA004918,LATAM AIRLINES,National,2023-12-07T01:35:00Z,2023-12-07T01:35:00Z,2023-12-07T03:35:00Z,2023-12-07T03:35:00Z,Ezeiza,Buenos Aires,B,Argentina,La Rioja,La Rioja,F,Argentina,04070402+
LA004919,LATAM AIRLINES,National,2023-12-18T01:20:00Z,2023-12-18T01:20:00Z,2023-12-18T03:20:00Z,2023-12-18T03:20:00Z,Resistencia,Resistencia,H,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00407125+
LA004920,LATAM AIRLINES,National,2023-12-31T11:40:00Z,2023-12-31T11:40:00Z,2023-12-31T13:40:00Z,2023-12-31T13:40:00Z,San Juan,San Juan,J,Argentina,La Rioja,La Rioja,F,Argentina,03676292+
LA004921,LATAM AIRLINES,National,2023-12-28T01:15:00Z,2023-12-28T01:15:00Z,2023-12-28T03:15:00Z,2023-12-28T03:15:00Z,Resistencia,Resistencia,H,Argentina,Ezeiza,Buenos Aires,B,Argentina,03243444+
LA004922,LATAM AIRLINES,National,2023-12-23T08:55:00Z,2023-12-23T08:55:00Z,2023-12-23T10:55:00Z,2023-12-23T10:55:00Z,Ezeiza,Buenos Aires,B,Argentina,Formosa,Formosa,P,Argentina,02990672+
LA004923,LATAM AIRLINES,National,2023-12-06T15:45:00Z,2023-12-06T15:45:00Z,2023-12-06T17:45:00Z,2023-12-06T17:45:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04080694+
